x,y,z,Entity
-2.5775766642812186,0.5695107989122211,2.2103254740611105,Tim Waltz
-1.122182907166288,0.41265444425118486,1.2065081480822615,Kamala Harris
1.9942008795233488,-2.555405866680706,-0.5545778928820766,Donald Trump
1.0346862065403821,-1.8314379873402291,-1.7423809089323947,JD Vance
-2.549831140549245,1.8635585379433894,-1.4517448685229277,Joe Biden
-1.9474211130935235,0.5242913237426167,0.8354923806503605,Barack Obama
-1.6327153380799448,-1.38510703500084,-1.6680865816903774,Mitt Romney
-0.8139383398881945,-1.270119311827603,-1.1200243279247553,george bush 2
-3.4311601114478623,1.126167943959425,-1.611782782378678,Bill Clinton
-4.0991573049523975,-0.5594086571928331,-2.588088054153963,Gerald Ford
-1.0911517015210102,-0.07602263467958821,-1.1316889363551523,Richard Nixon
-1.1088182157140618,0.44175588155470147,0.49401917265824075,Abraham Lincoln
-2.0623634807763684,-1.291104888318589,0.11756379307007238,George Bush 1
-1.1410733209395827,1.7630761941036521,-0.0037025535425461455,FDR
-2.0157646923984496,-0.9430718686706879,-2.688828972572243,George Washington
0.8659795592410573,1.6375361532337531,-0.7482827982565047,Theodore Roosevelt
0.08522501813740675,-2.386369454855954,-0.7718944167227776,Ronald Reagan
-1.4907855040156468,-0.684622375428851,0.76215568859115,Jimmy Carter
-2.9379385380391145,-0.4626847502162012,2.0551082426774436,Nelson Mandela
4.272764977836798,3.6881407684691774,-1.1682279764022334,Mao Zedong
3.819748844702066,2.5969831481860632,-2.4285029069104067,Xi Jingping
-2.007825613123953,0.697501588445776,2.8089365096522942,mlk
-0.9664961706123011,2.445482928721269,0.08299538099780777,Malcolm X
2.591942178702336,0.13427811573358212,1.0861437337412605,Napoleon
2.428104191425546,-2.487263295699707,-0.007835376934633629,Vladimir Putin
2.4825165418333284,-1.1644464981801839,2.5787127310588307,Vladimir Lenin
-0.12261355534404476,2.9647238742708972,3.4380654780467297,Karl Marx
4.042408317198778,4.012285565605909,-0.9605588377375015,Joseph Stalin
0.2783751807004661,-2.3083668669106636,1.842125938551944,Hugo Chavez
5.072021845262609,-2.4011032252871285,1.3853266712381325,Adolf Hitler
3.004968604188821,-3.021306801297004,-1.0865867762438806,Augusto Pinochet
1.1458713666502676,-0.050105749546851416,0.8293156250854214,Julius Caesar
